.	31	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	
.	31	495	1141	1548	1996	2487	3061	3616	4256	5103	5982	7020	8311	9671	11663	13525	15896	18642	22099	25932	30741	36254	43806	51297	63382	69482	76892	83456	91836	92564	93754	117275	203245	261679	278495	364993	413945	438441	1273694	
.	32	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	
.	32	1585	2508	3073	3699	4393	5122	5865	6739	7767	8897	10117	11644	13320	15742	17926	20751	23945	28091	32435	38035	44270	52828	61396	74859	81381	89210	95882	104775	105715	107186	133801	225322	287748	305716	393402	449285	470467	1273694	
.	33	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	
.	33	1187	1936	2377	2887	3438	4091	4741	5516	6475	7541	8611	10025	11550	13720	15733	18326	21260	25074	29121	34364	40139	48126	55983	68818	74848	82359	88802	97384	98251	99633	124829	213944	275018	292935	379989	436151	458771	1273694	
.	34	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	
.	34	671	1291	1744	2269	2764	3372	3961	4710	5594	6540	7600	8868	10278	12297	14314	16821	19706	23466	27509	32726	38527	46473	54434	67095	73296	80835	87420	95936	96740	98049	123293	211433	271559	288135	370730	420586	440245	1273694	
.	35	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	
.	35	700	1426	1884	2385	2928	3538	4195	4960	5887	6907	8018	9451	10986	13215	15229	17931	20942	24960	29097	34397	40590	48948	57299	70509	76879	84578	91258	100224	101037	102320	129053	222037	285045	302861	391690	446789	469017	1273694	
