.	18	2	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
.	18	76018	76024	76673	77191	78515	80188	82006	87988	93403	99503	110090	119460	132737	157543	169262	191514	424730	655490	684769	716400	774818	813205	877115	944123	1067716	1247266	1396556	1628445	1830952	2097328	2283305	2817969	3398465	4160714	5034283	7440797	34983691	35198546	
.	19	2	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
.	19	85905	85907	86552	87126	88427	90129	91935	98113	103561	109637	120266	129549	142771	167584	179688	201938	434742	667532	696770	728690	786473	825007	890036	957606	1079887	1261806	1412404	1648083	1854004	2125139	2312693	2850884	3442733	4217934	5103136	7519885	34979193	35198546	
.	20	2	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
.	20	108935	108942	109681	110442	111991	114530	117041	125743	132777	142729	155290	167967	184820	212850	232079	255995	498315	742109	769573	801906	860083	900864	960198	1033613	1185705	1361101	1518332	1765021	1961300	2198995	2386146	2922728	3477380	4217969	5143993	7520451	34988027	35198546	
.	21	2	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
.	21	112978	114629	129987	140776	147266	154987	164304	180608	191931	206534	223982	239781	260370	291145	310283	338713	587667	835909	870505	907633	975935	1020342	1086204	1162648	1303098	1497995	1656009	1894872	2109240	2380859	2576789	3125325	3717836	4513088	5459120	7874271	34956941	35198546	
.	22	2	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
.	22	118928	118933	119563	120175	121690	123934	126309	134304	140979	148876	161941	173418	190224	217547	233190	259461	518338	774796	807835	843288	909375	952278	1018117	1091453	1227409	1426109	1584549	1828189	2049580	2333729	2528409	3084287	3705490	4509659	5468461	7889497	34976203	35198546	
.	23	2	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
.	23	129102	129107	129959	130711	132594	134987	137609	146073	153054	161426	174911	186411	203125	231587	247083	273188	532248	792417	825234	861969	928615	971641	1039879	1114854	1249766	1452128	1613114	1861979	2087760	2381834	2581481	3138026	3781433	4589612	5553879	7989221	34971507	35198546	
.	24	2	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
.	24	149545	149741	152263	154186	156655	159834	163241	172205	179534	187954	201947	213617	230071	258350	273209	298426	557751	819592	851644	888011	953129	995141	1063590	1138818	1271150	1474917	1635656	1887796	2115108	2414060	2615992	3175389	3836464	4649599	5619885	8072617	34972086	35198546	
.	25	2	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
.	25	199303	201161	217628	231015	239169	248042	259924	281399	297608	326295	347974	373176	400261	442475	478544	514301	840740	1165566	1197453	1232792	1296976	1340977	1404241	1489226	1656702	1861664	2028572	2287873	2520419	2788272	3020626	3559214	4159516	4935665	5993098	8366979	34972095	35198546	
.	26	2	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
.	26	206783	206805	208076	209373	212426	217148	221671	236601	248193	266283	285136	304601	328615	368544	397813	430586	781790	1126635	1160340	1198354	1268955	1313946	1379147	1463097	1616924	1839834	2007868	2259508	2511265	2813912	3047185	3590022	4249853	5062992	6166443	8604636	34970445	35198546	
.	27	2	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
.	27	212289	212485	215198	217673	221500	226972	232732	250543	263582	282495	304313	325624	352498	394541	423724	460738	818307	1166580	1205698	1248134	1326632	1375385	1446917	1533464	1685652	1921224	2090409	2347071	2611360	2926125	3173221	3726972	4417943	5286496	6424824	8877582	34960740	35198546	
.	28	2	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
.	28	224204	224227	225331	226518	229675	234391	239168	255613	268136	286125	307854	329116	355824	397687	425818	463112	823751	1178167	1217761	1261340	1341175	1390071	1463651	1550351	1700540	1939831	2109602	2368444	2638871	2959947	3212742	3770635	4480419	5372520	6532923	9006900	34954973	35198546	
.	29	2	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
.	29	245277	245295	246083	246931	249170	252562	256136	268105	277661	290606	307755	325189	348679	385393	408604	444161	803104	1159750	1199908	1238873	1311295	1359137	1428904	1505371	1647751	1876432	2036915	2283182	2549823	2857818	3075641	3618013	4266680	5089571	6177608	8536263	34911051	35198546	
.	30	2	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
.	30	284523	284557	285439	286425	288877	292625	296736	309734	319968	335433	352329	373230	398659	432796	460923	499804	750845	1007410	1047691	1086126	1152397	1201516	1267851	1343952	1487877	1676814	1816397	2039253	2254688	2484204	2704079	3186686	3678382	4477425	5559934	7979528	34725585	35198546	
.	31	2	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
.	31	290917	293825	316203	332741	342163	351847	365485	386218	401180	423451	444380	466823	493473	530127	557341	593238	849251	1118849	1159810	1197774	1267084	1314807	1381585	1457534	1590624	1783243	1926810	2146097	2368999	2625804	2843572	3332239	3859233	4661753	5719590	8115771	34780616	35198546	
.	32	2	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
.	32	301905	301936	302743	303572	305774	309108	312861	324572	334004	347165	363619	381393	404352	436881	461351	497252	765757	1046761	1088926	1126773	1195783	1245445	1315523	1390361	1520695	1719549	1868522	2089449	2322725	2592090	2814980	3313840	3863552	4714656	5810956	8231671	34727612	35198546	
.	33	2	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
.	33	318596	319668	329179	337094	341686	347718	355157	369533	381173	395745	414394	434344	460272	495367	520844	559692	827101	1107337	1155695	1196389	1270383	1324658	1400909	1478271	1607943	1810595	1963469	2184224	2426528	2702800	2932817	3442466	3989896	4900735	6037010	8501499	34610348	35198546	
.	34	2	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
.	34	344041	344075	344754	345470	347502	350648	354324	365250	374603	386644	402560	419639	442918	475124	498360	534860	809553	1092935	1137956	1176908	1247938	1299723	1373729	1448946	1575958	1777381	1929612	2152609	2396195	2676006	2904564	3416022	3976376	4882918	6021342	8478481	34626855	35198546	
.	35	2	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
.	35	392984	393033	394063	395149	398107	402550	407216	421982	433996	451145	470000	494154	521824	556371	587240	629505	844422	1067944	1113380	1156878	1228612	1284157	1357626	1440056	1581854	1768249	1910495	2131300	2343673	2570412	2810441	3295063	3774410	4665431	5817595	8326440	34494289	35198546	
.	36	2	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
.	36	403822	403852	404810	405759	408638	412910	417938	432346	444501	460144	479295	501810	530072	565184	594817	637545	864238	1104349	1155048	1199951	1277052	1336349	1415212	1498976	1633710	1830839	1983022	2201030	2430569	2688035	2934642	3439342	3954479	4922318	6111015	8662886	34419340	35198546	
.	37	2	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
.	37	418459	418494	419342	420229	422773	426609	431118	444438	455446	470233	488643	508958	534900	568471	595360	635251	871427	1118466	1167434	1210727	1286580	1343607	1422151	1503299	1633171	1830266	1984949	2205065	2440744	2713184	2957836	3468381	4008568	4968084	6148585	8669333	34489362	35198546	
.	38	2	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
.	38	441561	441590	442485	443476	446119	450067	454783	468768	480657	495287	514337	535347	562823	597711	625285	667364	905241	1153438	1205973	1250969	1329176	1389686	1473133	1557063	1686796	1887722	2047187	2269392	2513271	2793839	3045426	3568855	4116037	5130182	6351318	8928097	34373589	35198546	
.	39	2	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
.	39	475832	475869	476710	477698	480411	484260	488996	502576	514661	529194	548269	569675	597286	632056	659862	703009	941010	1188850	1243722	1289737	1369533	1432109	1518434	1602735	1733235	1933928	2097620	2321525	2571304	2856453	3114478	3648249	4195679	5254578	6511528	9141951	34258759	35198546	
.	40	2	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
.	40	539042	539104	540487	541845	546030	551551	557723	576288	591285	612537	634968	665040	697804	737139	774237	824610	1035470	1252921	1306384	1357439	1438363	1502554	1587236	1679660	1832470	2033602	2186777	2419294	2652462	2894553	3161136	3671129	4168727	5154288	6396781	9017156	34257597	35198546	
.	41	2	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
.	41	554014	554094	555393	556709	560403	565654	571795	589212	603936	622203	644801	672415	705390	744521	779792	830232	1056319	1294763	1355071	1408075	1495174	1565504	1657256	1751397	1897260	2108841	2275323	2503548	2754834	3030619	3303217	3837913	4368514	5444216	6740046	9454781	34109539	35198546	
.	42	2	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
.	42	572598	572669	573910	575258	578911	584181	590376	607703	622497	640505	663498	690539	724132	764066	799168	851020	1082266	1326776	1391100	1445174	1534606	1607758	1704488	1800170	1945218	2160484	2334833	2565993	2828460	3119591	3397602	3946888	4493745	5619020	6947287	9721721	34001899	35198546	
.	43	2	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
.	43	598769	598841	600040	601450	605287	610792	617358	635248	650589	668886	692726	719998	754296	794847	829980	882450	1118285	1367254	1433661	1488596	1580508	1655287	1755065	1851735	1995704	2214246	2394534	2627518	2898467	3200897	3485554	4048503	4612767	5774253	7131862	9935929	33956195	35198546	
.	44	2	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
.	44	640035	640104	641492	642976	647246	653340	660758	680969	698086	718063	744004	773722	810863	853664	891159	946843	1182544	1431014	1501840	1560137	1656235	1734882	1840941	1942322	2088006	2310684	2497499	2735090	3014932	3325691	3626394	4207211	4782767	6009372	7427439	10339476	33787700	35198546	
.	45	2	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
.	45	709516	709653	712417	715033	723897	735216	747479	780996	808314	842698	879120	928662	978141	1031882	1085042	1156222	1351457	1551653	1629048	1703620	1809909	1900965	2016333	2135866	2305019	2531171	2713105	2963632	3224891	3496668	3836074	4392579	4925205	6197947	7680384	10828525	33449802	35198546	
.	46	2	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
.	46	724839	724929	727085	729202	735113	743384	752606	777304	797958	822622	852276	889454	931917	979490	1023314	1086194	1304927	1538624	1614162	1679709	1780921	1867221	1977980	2089414	2247755	2476990	2665368	2908153	3182834	3483796	3805213	4380928	4941554	6196942	7676470	10751982	33605604	35198546	
.	47	2	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
.	47	743634	743745	745503	747253	752088	758666	766758	788205	806281	827522	854573	886980	926056	970878	1011856	1071181	1298675	1544544	1620155	1682841	1782852	1868015	1979285	2088102	2243074	2471799	2664800	2907739	3192407	3507119	3821858	4409282	4983932	6243813	7726351	10795681	33634007	35198546	
.	48	2	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
.	48	773022	773116	774790	776597	780851	786926	794178	813135	829692	848619	873259	902601	939160	982440	1021094	1078231	1311912	1562987	1637461	1698341	1796484	1879746	1990831	2097130	2248470	2476929	2672231	2915015	3205970	3526722	3839873	4437822	5023762	6293760	7790454	10883447	33614821	35198546	
.	49	2	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
.	49	819920	819999	821398	822983	826845	832111	838518	855557	870627	888095	910530	937111	970530	1011202	1047098	1100329	1336682	1589338	1659863	1716559	1809939	1889193	1995888	2097809	2245131	2468823	2659677	2902406	3195212	3521024	3832074	4431930	5027123	6277502	7769181	10804362	33731847	35198546	
.	50	2	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
.	50	906233	906729	911437	915449	922146	929961	938979	962421	982396	1007055	1034749	1072536	1112799	1158303	1202722	1264139	1464577	1670230	1739192	1805999	1901551	1984034	2092481	2203001	2369073	2592612	2769184	3019151	3288927	3566709	3890284	4453071	4999718	6207519	7684466	10841437	33572943	35198546	
.	51	2	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
.	51	928329	928483	930568	932654	937754	944370	952153	972143	990265	1010997	1037323	1070165	1109460	1154535	1195968	1256271	1471186	1699280	1774446	1840805	1941320	2029083	2142322	2254997	2416726	2647315	2840335	3089512	3378452	3689627	4018976	4616257	5194298	6483271	8023125	11285690	33454143	35198546	
.	52	2	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
.	52	956311	956460	958706	960951	966155	973146	981156	1002615	1021346	1042364	1069517	1102698	1143582	1190172	1233280	1296010	1514750	1749926	1831127	1899898	2005560	2098783	2218737	2335600	2498401	2732838	2937256	3189758	3491360	3819174	4158400	4781243	5377947	6733070	8321349	11710984	33283701	35198546	
.	53	2	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
.	53	995521	995680	997954	1000171	1005089	1011604	1019624	1040101	1058350	1078829	1105199	1136977	1176729	1222887	1265504	1327368	1550090	1788091	1869144	1937265	2042528	2135615	2256393	2373828	2534810	2768887	2977437	3232043	3541728	3878794	4222517	4861571	5470667	6845172	8465630	11904580	33239743	35198546	
.	54	2	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
.	54	1059638	1061886	1080846	1096923	1106877	1120145	1134883	1165005	1190305	1218293	1253608	1293714	1341475	1395620	1444889	1513974	1732149	1969007	2062061	2137328	2253191	2356558	2487879	2615657	2781265	3019181	3239993	3500078	3823404	4174941	4540731	5219279	5836545	7312350	9017110	12733022	32847906	35198546	
.	55	2	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
.	55	1160157	1163279	1188287	1208486	1224350	1240947	1260970	1300792	1334739	1376752	1417239	1471878	1526933	1586100	1644831	1724217	1920522	2122349	2211219	2298182	2415269	2521293	2654813	2791006	2975446	3220970	3426349	3700537	3998150	4310377	4694836	5316893	5914913	7327170	8999632	12756071	32826059	35198546	
.	56	2	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
.	56	1188781	1189042	1192576	1195768	1203851	1214413	1226652	1257288	1284026	1314284	1350119	1396232	1447773	1504528	1559936	1636627	1849371	2081014	2175720	2259974	2380593	2490012	2627935	2765216	2946932	3200813	3423973	3698064	4023265	4373682	4766678	5435738	6077860	7560133	9320892	13119665	32819577	35198546	
.	57	2	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
.	57	1224961	1225189	1228995	1233020	1241986	1253957	1268340	1304037	1334000	1366472	1406566	1455154	1512538	1574149	1634650	1719618	1937382	2180621	2290309	2382021	2514787	2637882	2791280	2941482	3128110	3388668	3637551	3917223	4265940	4641748	5052826	5785548	6449067	8045039	9924746	14108913	32335616	35198546	
.	58	2	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
.	58	1268932	1269153	1272661	1276532	1284629	1295485	1309160	1341806	1370117	1400690	1439026	1484743	1539582	1600102	1658405	1739261	1963133	2210371	2317768	2405685	2536010	2656206	2808444	2955470	3138883	3397947	3647854	3929095	4283598	4667767	5079462	5823309	6502130	8090714	9982636	14099191	32458689	35198546	
.	59	2	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
.	59	1337561	1337788	1341480	1345314	1353421	1364050	1377182	1409403	1437502	1467948	1506279	1551854	1607468	1668280	1727206	1810306	2032750	2280403	2390772	2480485	2613903	2737272	2892506	3043737	3229234	3487603	3743904	4028588	4393146	4785309	5209040	5983785	6672701	8309455	10269180	14588127	32218324	35198546	
.	60	2	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
.	60	1446964	1447361	1452995	1458071	1470904	1485416	1501245	1541847	1577558	1615329	1660409	1722191	1784459	1850972	1917661	2006874	2197859	2392006	2495474	2598565	2731496	2856512	3010288	3166013	3367367	3629416	3860808	4157880	4480450	4821881	5259068	5943920	6600168	8191049	10054479	14430814	32162240	35198546	
.	61	2	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
.	61	1471799	1472105	1476734	1481116	1490779	1502927	1516861	1551194	1581201	1612965	1652877	1703463	1761431	1823947	1886052	1971465	2181425	2409298	2517513	2613854	2747695	2873850	3029494	3185552	3381582	3647498	3894831	4188315	4536331	4911631	5342992	6077999	6757621	8369676	10283413	14662367	32225906	35198546	
.	62	2	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
.	62	1506016	1506307	1510280	1514114	1522227	1532888	1545530	1576542	1603289	1632477	1669066	1714163	1768621	1828335	1886313	1967797	2183796	2423292	2531449	2623298	2756248	2879374	3033334	3187182	3379641	3645875	3899095	4192638	4551803	4938910	5367135	6119639	6811496	8419530	10333658	14619790	32379821	35198546	
